total_vol,date,price,positive,negative,neutral,total_tweets,bitcoin,litecoin,yearn-finance
6096332849.0,736930,6684.3791439999995,0.1211561447744534,0.04544835162250506,0.8333546702152677,11.0,1,0,0
6759411528.0,736929,6521.065718,0.11880464340510488,0.04538645047992422,0.835828522266622,18.0,1,0,0
5658517103.0,736928,6336.656327000001,0.08013095998084527,0.06983456373395279,0.8500080349484307,17.0,1,0,0
5578292471.0,736927,6467.2717299999995,0.12204074993588604,0.02184209218598962,0.856176843917066,18.0,1,0,0
5160365103.0,736926,6242.882438000001,0.09513587607537198,0.04964954097586317,0.8552145829487648,15.0,1,0,0
5616965846.0,736925,6475.49402,0.07271483575219875,0.10819013167637347,0.819210492669162,17.0,1,0,0
6206194159.0,736924,6382.0605909999995,0.06439087622709931,0.013593249470769035,0.9216723585284705,11.0,1,0,0
5982589407.0,736923,6566.715163,0.10064408049250624,0.03136451382722873,0.8678006716719092,16.0,1,0,0
6619548180.0,736922,6309.385225999999,0.21725744963649973,0.04577818549690936,0.7368722684406599,14.0,1,0,0
7179484727.0,736921,6267.768709,0.16257663576165662,0.03296050195856493,0.8042758968093845,12.0,1,0,0
5381627198.0,736920,6212.22604,0.08363132912006596,0.06293576355038077,0.8534329073295535,11.0,1,0,0
5507023282.0,736919,6283.996251,0.07087084533713607,0.062073329495860856,0.8671271073770919,15.0,1,0,0
5708911347.0,736918,6318.407222,0.10775973580453271,0.020741203355604115,0.8716389337703598,12.0,1,0,0
6731245061.0,736917,6205.2184799999995,0.09803250639863689,0.11692816281678278,0.785010132992439,9.0,1,0,0
5843796067.0,736916,6166.590418,0.10304373361213458,0.06089272034057369,0.8360635460472917,13.0,1,0,0
6834119515.0,736915,6531.249787,0.08032622004936563,0.014387003215284199,0.905467353755518,10.0,1,0,0
6729676124.0,736914,6259.52771,0.06613479306830465,0.0632705529211498,0.8706222425997354,15.0,1,0,0
6927841832.0,736913,6711.732422,0.060245911372236,0.05787306578045126,0.8817502120601151,10.0,1,0,0
5989412029.0,736912,6926.116779000001,0.10186395098328274,0.017395245648215058,0.8807408033685022,12.0,1,0,0
5952900998.0,736911,7036.609331000001,0.09208824666993091,0.008529591571090145,0.8993821617589789,11.0,1,0,0
5580835718.0,736910,7009.012012,0.06904511494854196,0.05216246150456326,0.8788776735483566,12.0,1,0,0
6834800615.0,736909,7411.666381999999,0.08731473367162064,0.038229842547789855,0.8744554237805895,27.0,1,0,0
11591125727.0,736908,7540.633151000001,0.1331378165357958,0.039744350737444416,0.8271819086021996,10.0,1,0,0
4675498855.0,736907,7612.300754000001,0.11836562087979874,0.025332596150213552,0.8562457001030316,20.0,1,0,0
3497813385.0,736906,7738.249304999999,0.1374160739001595,0.034894336961360885,0.827647340809036,21.0,1,0,0
2598593362.0,736905,8185.921138,0.08531025956304714,0.03089154007298111,0.8835602788112731,20.0,1,0,0
3659115451.0,736904,8197.593576000001,0.07446631094474865,0.06937422543258184,0.8561594636226695,12.0,1,0,0
3624913498.0,736903,8192.135702,0.1083140500499203,0.029754891160018636,0.8619082265596087,16.0,1,0,0
3429994450.0,736902,8145.333168000001,0.04598303457067165,0.03662792908935363,0.917434414960086,12.0,1,0,0
4086880124.0,736901,7929.079244,0.10976627510950653,0.09341973141990748,0.7963914793130351,19.0,1,0,0
5592076818.0,736900,8144.553481999999,0.13092709187388304,0.02015306875157325,0.8489676166715862,18.0,1,0,0
6202101798.0,736899,8422.373923000001,0.12409448609227725,0.05321313090771016,0.8226085229858331,27.0,1,0,0
5717881946.0,736898,7704.995679000001,0.11267903662916998,0.03450208785187335,0.8528394273751413,18.0,1,0,0
2892881147.0,736897,7395.866405,0.08552122227042316,0.041552488934977524,0.8729262887945993,8.0,1,0,0
3727831731.0,736896,7379.137272,0.1332383420192445,0.01744921974485153,0.8493124382359039,12.0,1,0,0
4107857511.0,736895,7331.871523000001,0.17147381049451163,0.04920833143570855,0.7793630366342296,9.0,1,0,0
4843025305.0,736894,7442.800739,0.14882008588179704,0.054865238820628145,0.7963305816989109,19.0,1,0,0
6194130741.0,736893,7334.771372,0.03829910343533932,0.02919913202740726,0.9324805132439442,26.0,1,0,0
4559363479.0,736892,7303.373059999999,0.03467420667093091,0.009363287087796457,0.9559498276748808,29.0,1,0,0
2857367440.0,736891,6741.691959999999,0.05753641992915849,0.016813760192696894,0.9256661758426162,16.0,1,0,0
3709146623.0,736890,6349.695836999999,0.039207935360733866,0.1366910710150449,0.8241009936242212,7.0,1,0,0
3951261053.0,736889,6246.137412,0.11875140958281773,0.041143604080718085,0.8401049863364642,9.0,1,0,0
3534743492.0,736888,6248.397313,0.140543085430055,0.014562756824484817,0.8448941577454602,16.0,1,0,0
3969169304.0,736887,6230.5901969999995,0.10376805773840238,0.03435774900894029,0.8618583460210457,17.0,1,0,0
4358427108.0,736886,6373.234805,0.09183775404148778,0.012891991395266426,0.895270254563246,18.0,1,0,0
5246420831.0,736885,6303.380665,0.21835610783755724,0.0684918019586386,0.7131520902038041,11.0,1,0,0
5015170530.0,736884,6648.256796,0.13295183880208036,0.028046323569575628,0.8389641779117695,15.0,1,0,0
6047929423.0,736883,6700.635479,0.13138464100539543,0.06703603905131393,0.8013151992008792,11.0,1,0,0
4742128038.0,736882,6759.836089,0.09429067013704033,0.054667142646817185,0.8510421872161424,10.0,1,0,0
3315114738.0,736881,6603.294704,0.09297931856998598,0.0,0.907020681430014,17.0,1,0,0
3111969366.0,736880,6537.740872,0.07618624943010494,0.06968640452986563,0.8541273460400294,17.0,1,0,0
3013786719.0,736879,6562.721737,0.08477193501451942,0.0009209303558595286,0.9143071346296212,13.0,1,0,0
3392521918.0,736878,6497.607355,0.10157340624301632,0.02241118863667381,0.8761020581126163,13.0,1,0,0
2601785822.0,736877,6595.547313,0.17910916682652697,0.03978624974811742,0.7812002975888526,15.0,1,0,0
2086842502.0,736876,6312.877243,0.15922332202648717,0.0532855344670148,0.7874559075122997,11.0,1,0,0
2341618860.0,736875,6366.499468,0.10775196619415243,0.038944517863835446,0.8533035159420121,11.0,1,0,0
1928320709.0,736874,6182.256748,0.20324858256754647,0.010633245391887605,0.786118172040566,13.0,1,0,0
2057221708.0,736873,5879.988974,0.13135150210972948,0.015504933086749585,0.8531435648035208,11.0,1,0,0
3248018160.0,736872,6117.03641,0.1106280883249694,0.01340342934420473,0.8758474576907489,14.0,1,0,0
4326984848.0,736871,6069.872606,0.1358532605732937,0.03772102328719629,0.8264257161395099,11.0,1,0,0
1750367371.0,736864,6708.681820000001,0.17507009450262084,0.04437655595882994,0.7807169125245588,20.0,1,0,0
1120785833.0,736863,6677.533403,0.0992941700995664,0.07532734509729493,0.8253342913129595,19.0,1,0,0
1306649276.0,736862,6418.850002,0.05978643384713155,0.03594700252173978,0.9042665636311287,12.0,1,0,0
1740752642.0,736861,6478.815924,0.162747158940357,0.04090385962468157,0.7964328507948836,17.0,1,0,0
2354179149.0,736860,6406.80705,0.1674391856297606,0.02655945924829015,0.8060013551219494,10.0,1,0,0
2571112868.0,736859,6644.720679999999,0.08853012623913466,0.021066097475314658,0.8903318005866575,14.0,1,0,0
2060764063.0,736858,6334.098906,0.15265035012699052,0.02903119313306307,0.8183059677237766,30.0,1,0,0
1973448736.0,736857,6581.828075,0.08633727469075016,0.012751310528034862,0.9008880605719748,15.0,1,0,0
2788497501.0,736856,6880.133648999999,0.11070324351991595,0.056776395408106944,0.8324585334735612,22.0,1,0,0
1102262799.0,736855,6767.499484999999,0.08308152483634965,0.02637484850624646,0.8905436266574039,18.0,1,0,0
1362045102.0,736854,7415.001379,0.05126689597583755,0.04179977791397201,0.9067135321146262,13.0,1,0,0
1459894514.0,736853,7561.166101000001,0.11728806842479747,0.026137683479951636,0.8565176964570282,16.0,1,0,0
1562705992.0,736852,7613.777393,0.12282496446119971,0.044080804151730414,0.8329882822396605,17.0,1,0,0
1754013550.0,736851,7605.578489,0.1260401441259234,0.04216176800347874,0.8317761436849316,21.0,1,0,0
1643488925.0,736850,7569.011340000001,0.06879270841815707,0.04150915199368896,0.8896706194268185,23.0,1,0,0
1432775394.0,736849,7463.654995999999,0.10276498935993629,0.043520755334190066,0.8538095739510484,16.0,1,0,0
1531230054.0,736848,7639.879445999999,0.16609639309376562,0.08257373388707458,0.7515491668689065,16.0,1,0,0
1637953743.0,736847,7567.512938,0.11549202171093081,0.11021127535184905,0.774249823207707,12.0,1,0,0
1714862985.0,736846,7487.076305,0.09050955081762568,0.09545733313218083,0.8140645413664167,12.0,1,0,0
1772428208.0,736845,7460.16695,0.11319173306440712,0.0426970966032492,0.8440722579640453,19.0,1,0,0
2224251684.0,736844,7380.851557999999,0.07600409986380803,0.012239198380237877,0.9117567017559542,13.0,1,0,0
1770692328.0,736843,7451.230837,0.11881364351963047,0.0491506415882976,0.8320221065065261,16.0,1,0,0
1247227035.0,736842,7111.068925,0.10077999440046198,0.017297073102851532,0.8819430971362703,13.0,1,0,0
1289488237.0,736841,7326.643940000001,0.04605076041107848,0.030576074662064755,0.9234087398357597,15.0,1,0,0
1959178260.0,736840,7328.871673999999,0.1690966591928074,0.024943839553455385,0.8059595012537372,12.0,1,0,0
2602938657.0,736839,7472.022602,0.10504322332074356,0.014780337093255979,0.8801997427550012,14.0,1,0,0
2777184893.0,736838,7563.4354650000005,0.1315100385620502,0.021534266864648204,0.8469556945733016,17.0,1,0,0
1895031387.0,736837,7556.316043000001,0.14106482453285712,0.007621856701087431,0.8513153161629902,21.0,1,0,0
1711697912.0,736836,8009.299507,0.1524763072179875,0.09673244843969436,0.7507912443423181,17.0,1,0,0
1660868681.0,736835,8354.996336,0.06683230894106416,0.014235021776836875,0.9189416738347143,14.0,1,0,0
1672351903.0,736834,8443.260246,0.10598575782341654,0.0029849488456785396,0.8910292933309049,4.0,1,0,0
2127912775.0,736833,8180.627009999999,0.13783603474288592,0.005334824771382971,0.8568291404857312,11.0,1,0,0
2173653717.0,736832,8202.82541,0.11287469869534908,0.023771969483804327,0.8633533318208467,23.0,1,0,0
2772906142.0,736831,8056.053192,0.21202846770830244,0.09604061367961507,0.6919346912660082,24.0,1,0,0
2586241490.0,736830,8343.125222,0.13944691560976288,0.006461143289428433,0.8540387721359476,23.0,1,0,0
3143239504.0,736829,8473.348649,0.09379966875810578,0.007223165150248118,0.8989771660916461,17.0,1,0,0
2283320840.0,736828,8696.974004000002,0.1656202589744937,0.007640601939063539,0.8267391390864429,21.0,1,0,0
2995955137.0,736827,8683.986203,0.1052145509162422,0.027065878545541523,0.8679364321499241,19.0,1,0,0
3726075355.0,736826,8480.580376,0.1041391278843906,0.068108878932972,0.8277519931826375,18.0,1,0,0
2359598426.0,736825,8405.560563,0.06672061775927682,0.029080066216778954,0.9041993160239443,19.0,1,0,0
2363841215.0,736824,8969.940376,0.07425326590390391,0.0026982474174721076,0.923048486678624,26.0,1,0,0
2455200522.0,736823,9248.960395999999,0.0765646524982029,0.022394142752390347,0.9010412047494067,23.0,1,0,0
2767085706.0,736822,9149.517833,0.12505653280976461,0.045573590877983745,0.829343751478787,18.0,1,0,0
2626417557.0,736821,9308.265026000001,0.10084104490954146,0.06082247758747657,0.8383267345260035,26.0,1,0,0
2617990804.0,736820,9583.871745999999,0.17311018334209025,0.002481929369700366,0.824380925089055,13.0,1,0,0
2695999384.0,736819,9766.244485,0.09539101568396142,0.030515482415872864,0.8740308042471756,23.0,1,0,0
1228125378.0,736818,9634.538226,0.07178148005386423,0.006843307074352993,0.9214205660465943,27.0,1,0,0
2179558786.0,736817,9551.135184,0.12597891959647214,0.019650777645911048,0.8544034426181889,18.0,1,0,0
2661071473.0,736816,9122.653014,0.11471386421483853,0.035804886963101905,0.8494812488220596,23.0,1,0,0
2508704421.0,736815,9024.387512000001,0.13418870063428018,0.029976000336804805,0.8356470011195734,28.0,1,0,0
2827554754.0,736814,9198.18951,0.08886803988054713,0.01584786203610989,0.895284098083343,17.0,1,0,0
3006508148.0,736813,9325.628851000001,0.1222196469094716,0.02899433487303678,0.8487860182174917,8.0,1,0,0
2839339949.0,736812,9249.659525,0.07579766897158546,0.005494451999536301,0.9187078790288783,10.0,1,0,0
3847600030.0,736811,8940.381122,0.06618573557298492,0.035620999526336364,0.898185361932422,21.0,1,0,0
5523433548.0,736810,9221.868026,0.06825953235502381,0.0671807421715261,0.8645876911859425,28.0,1,0,0
4398198651.0,736809,8825.2025,0.0837395237856121,0.028900710000578166,0.8872551320806575,19.0,1,0,0
2205498227.0,736808,9716.489757,0.10728835556815375,0.056444308285943184,0.836293733505744,23.0,1,0,0
2503340750.0,736807,8881.391704000001,0.08330712644581488,0.03665546005197731,0.880067135733324,27.0,1,0,0
3214807963.0,736806,8769.011999,0.0798893465229138,0.03442712595965654,0.8856712393911028,16.0,1,0,0
2961030105.0,736805,8878.428259999999,0.08277386789342273,0.031117821672335677,0.8860227794228035,18.0,1,0,0
1840465006.0,736791,6884.477234999999,0.09809443681832587,0.028531261217088065,0.8733922403775046,18.0,1,0,0
2568972346.0,736790,6628.754456000001,0.1024791996577527,0.01278353148359596,0.8848062509411638,17.0,1,0,0
2544238382.0,736789,6855.422305,0.052565798614507935,0.004995991551834206,0.942438209833658,20.0,1,0,0
2762080503.0,736788,6845.3159780000005,0.15278940810425554,0.01523020400047844,0.8319866469621632,27.0,1,0,0
2253363912.0,736787,7464.356094,0.1077376910075801,0.028660863501693966,0.8636211842272179,26.0,1,0,0
2649647152.0,736786,7080.417231999999,0.04841651815812237,0.04716979601067784,0.9044136858311997,19.0,1,0,0
2565052340.0,736785,6836.572327,0.1551314720560719,0.027083264182429168,0.8177845238610648,21.0,1,0,0
4264255595.0,736784,6975.275314,0.10744029433730391,0.038612362712730754,0.8537891060253477,20.0,1,0,0
3680239216.0,736783,6897.268578,0.11350787034957753,0.032266405038864195,0.8542257246115581,22.0,1,0,0
2033730317.0,736782,7126.895193,0.07958575054698555,0.04558464984858741,0.874846332206744,28.0,1,0,0
2653185409.0,736781,7930.779541,0.12114722043649129,0.005802232991996912,0.8730464762193629,23.0,1,0,0
2972024163.0,736780,7836.763043999999,0.13925522140458627,0.024786874089663815,0.8359755356045019,19.0,1,0,0
2066020545.0,736779,8186.196062999999,0.13215953012253903,0.024383083259930053,0.8432795401944181,21.0,1,0,0
2444371384.0,736778,8478.638196,0.1267447338320811,0.02328417970793063,0.8499567647741942,15.0,1,0,0
2877067842.0,736777,8621.150792,0.12387801744294163,0.005206599682394919,0.8709153828746634,17.0,1,0,0
2931676660.0,736776,8824.592831999998,0.1599471375671365,0.03132663049943048,0.8087262319334332,16.0,1,0,0
3081152046.0,736775,8736.385769,0.11443460759268503,0.02226953269142131,0.8632958597158934,12.0,1,0,0
3554700592.0,736774,8970.317906,0.18518204930113685,0.012570248395707313,0.8022612601405855,26.0,1,0,0
4276409100.0,736773,8926.820495999998,0.11600459052941463,0.045875644806831754,0.8381887619785979,20.0,1,0,0
4330642348.0,736772,8640.521429999999,0.08161663225652009,0.04598894810500062,0.8724035279265407,25.0,1,0,0
2591898944.0,736771,8217.8422,0.12318966076562596,0.04256851431849455,0.8342418249158794,29.0,1,0,0
3070872383.0,736770,8063.409792,0.15074575537804524,0.018867257131151165,0.8303753064458604,16.0,1,0,0
4571407140.0,736769,8520.008159,0.15751323551200797,0.05103478752348976,0.7914519769645022,18.0,1,0,0
4020163253.0,736768,8359.365283,0.049539567843193,0.00690429016819226,0.9435654339171611,25.0,1,0,0
3628990704.0,736767,8307.223386,0.07927716765202011,0.013827413554712833,0.9066117717157562,22.0,1,0,0
4019736167.0,736766,9216.530976,0.12128520521677219,0.008410104692621281,0.8703046900906065,16.0,1,0,0
3876612722.0,736765,9232.70588,0.09233364452790117,0.014013516853499856,0.8936878398270235,28.0,1,0,0
3260891796.0,736764,9512.456113,0.09435285147171524,0.018284577153844336,0.8873479433821931,14.0,1,0,0
5476476289.0,736763,8890.865804000001,0.10242272697188347,0.027736954780927962,0.8699315628999484,17.0,1,0,0
4028135944.0,736762,9276.337590000001,0.06477820121221038,0.02872712185399055,0.9065530571922302,23.0,1,0,0
4896773758.0,736761,9420.85489,0.11609626050017965,0.03513971666348212,0.8487640228363382,21.0,1,0,0
3618749299.0,736760,9999.682486,0.09416811889617771,0.05876503634181202,0.8470318713459638,19.0,1,0,0
2693945511.0,736759,10727.71625,0.08313430298540779,0.025823318869558517,0.8910423781450337,16.0,1,0,0
2580256309.0,736758,11526.42093,0.2455167820912056,0.009498388559845118,0.7449848293489493,17.0,1,0,0
3019436740.0,736757,11286.676290000001,0.1714893151849779,0.012076308318176337,0.8166477868479141,14.0,1,0,0
3031487197.0,736756,11356.0416,0.1404912869476548,0.012787605087747924,0.8467211079645973,14.0,1,0,0
2892166041.0,736755,11098.07581,0.05214923928157126,0.08698744075763032,0.8607805241969679,8.0,1,0,0
3182259829.0,736754,10859.55219,0.07853206677933385,0.05016232174772465,0.8713056114729415,7.0,1,0,0
3398119467.0,736753,10346.664929999999,0.10271221984053411,0.0777465055710797,0.8195412745883862,11.0,1,0,0
3646748812.0,736752,10709.388429999999,0.08509413253225526,0.012003173441801955,0.9029026940259428,20.0,1,0,0
2743650278.0,736751,10355.57813,0.09640864678359785,0.015679436082528992,0.8879119171338733,21.0,1,0,0
3465387502.0,736750,9699.517182,0.10844529719135798,0.026608834741222137,0.8649458680674199,10.0,1,0,0
4009462976.0,736749,9742.628190000001,0.13239515215859107,0.032316695105743,0.8351925818926578,13.0,1,0,0
4626064156.0,736748,10301.883609999999,0.09032081593922747,0.008307726861992897,0.901371959601908,16.0,1,0,0
4574800113.0,736747,10032.86311,0.12388874537777758,0.028445555485839127,0.8477589333718512,23.0,1,0,0
4225354045.0,736746,9973.592120000001,0.09605672517917922,0.03402583111833424,0.8699978230018287,9.0,1,0,0
3486171705.0,736745,11502.37705,0.1162577634657113,0.021531464382695688,0.8622107721515929,15.0,1,0,0
4740378627.0,736744,11103.090040000001,0.10463897575833529,0.055726907443791,0.8396276107565146,20.0,1,0,0
3699819140.0,736743,10523.42931,0.08726475169614577,0.0687956814399096,0.8438475971467241,12.0,1,0,0
3141038601.0,736742,11006.64769,0.05324402226404219,0.07055526161901826,0.8761555007429573,10.0,1,0,0
4332356646.0,736741,10155.277059999999,0.10458415496147204,0.05716674484473987,0.8382818468955285,19.0,1,0,0
3282094241.0,736740,10112.58014,0.10064468638916414,0.017085472445462813,0.8822698411653732,29.0,1,0,0
2551515988.0,736739,9428.025607,0.1371228104345184,0.04316088292169056,0.8197889120249248,28.0,1,0,0
3069219871.0,736738,8518.269076,0.19491590744873885,0.01843529866955114,0.7865985543522862,24.0,1,0,0
2806997177.0,736737,8911.398573999999,0.10608649796143348,0.024171917788173486,0.8696054252247367,18.0,1,0,0
3371677738.0,736736,8168.63778,0.07092343465761908,0.02387494331994599,0.905201622022435,20.0,1,0,0
2960039949.0,736735,8574.677638,0.07553988693604104,0.0560065503280343,0.8684535627359246,17.0,1,0,0
3190753947.0,736734,8650.71675,0.16463823256554574,0.01401442182639296,0.8213817855129925,21.0,1,0,0
4862232217.0,736733,8208.572084,0.02023944370911163,0.09405020647768346,0.885710349813205,12.0,1,0,0
9152685413.0,736732,7611.610278,0.07746108225991252,0.008299178825534515,0.914239738914553,18.0,1,0,0
6813550017.0,736728,8994.914866,0.07667154449073124,0.04726751472964816,0.8761160947965931,23.0,1,0,0
4769515274.0,736727,8830.163509999998,0.08859760266716189,0.07140220305229356,0.8400196352508015,29.0,1,0,0
3225562145.0,736726,9070.555449,0.0729247146857969,0.020853629794579002,0.9062084478462847,31.0,1,0,0
3804947187.0,736725,10114.49509,0.1530916029644545,0.047781449196047335,0.7991852483075135,18.0,1,0,0
2321424680.0,736724,9989.689777,0.11044440082327522,0.09662225265834787,0.792825917675043,16.0,1,0,0
2345235501.0,736723,11095.21069,0.08902769934982387,0.048941903350709144,0.862068966415531,20.0,1,0,0
2682886341.0,736722,11157.66389,0.10383195551224172,0.01355494809040511,0.8824673442673487,9.0,1,0,0
2894314081.0,736721,11665.69693,0.06804344579783987,0.06529113101894914,0.8666361428950028,29.0,1,0,0
4616389063.0,736720,11456.21351,0.06601062519449402,0.07875641782848405,0.8551612019044814,17.0,1,0,0
3204496193.0,736719,11044.90724,0.04484126217373562,0.057243868447965515,0.8979151020286039,34.0,1,0,0
3582338296.0,736718,11225.25446,0.14883724535402218,0.035649946643657185,0.8155152822621935,29.0,1,0,0
4779406611.0,736717,11277.11597,0.09352142326056834,0.055564018008854056,0.8509605518470776,31.0,1,0,0
5012581424.0,736716,10894.000909999999,0.11455090087811533,0.04512980511902395,0.8403932913757772,23.0,1,0,0
4319501969.0,736715,10991.59501,0.13747155744666234,0.03783470038903401,0.8246937421643036,9.0,1,0,0
4520485016.0,736714,11703.50486,0.09711403088645151,0.031658585840619057,0.8710749672189456,27.0,1,0,0
4208563477.0,736713,13260.271190000001,0.15450511885318507,0.01538851020371083,0.8300446861671913,17.0,1,0,0
6558304864.0,736712,11758.46933,0.13736892974306428,0.010998526057128186,0.8516325441998074,28.0,1,0,0
10225958521.0,736711,11569.424990000001,0.08820360240958777,0.03550335310159091,0.8762292300088761,40.0,1,0,0
9677283153.0,736710,11415.39284,0.15460463867356197,0.16781025230673666,0.678282648716254,45.0,1,0,0
3222958351.0,736709,11723.91352,0.11181735088515134,0.0495353862795729,0.8386465379310413,31.0,1,0,0
3336056551.0,736708,14411.99771,0.1269036338035251,0.008739794604532121,0.8643565715919429,22.0,1,0,0
3134247725.0,736707,14476.588969999999,0.12408595210543286,0.02709275744202631,0.8487357057293862,10.0,1,0,0
4021952803.0,736706,15193.3149,0.07650051408555304,0.053634620307428424,0.869928465860839,22.0,1,0,0
5833888113.0,736705,14759.29463,0.07548829492983036,0.040157075824114805,0.8843546292460548,28.0,1,0,0
4969472883.0,736704,14050.569609999999,0.12698159951749294,0.06706623567337858,0.8059228211320151,28.0,1,0,0
4214092202.0,736703,15509.27013,0.09627958191996555,0.11702729671937553,0.7867031872132733,31.0,1,0,0
5752981090.0,736702,15604.723409999999,0.0683946031043762,0.038836843862614046,0.8926822449785609,21.0,1,0,0
3044989247.0,736701,15900.36502,0.07284705903234319,0.08504356597208765,0.8419106183163292,18.0,1,0,0
4240919831.0,736700,17039.87391,0.1473788465308929,0.08013255840453468,0.7731189346902653,19.0,1,0,0
6275687596.0,736699,18343.66249,0.08336337447484533,0.08157222561845888,0.8350643999066957,22.0,1,0,0
4217387188.0,736698,18336.922980000003,0.09141941249523629,0.03912237782552955,0.8695273456287886,16.0,1,0,0
3310355625.0,736697,15976.36519,0.0870341704752782,0.01292873892054874,0.9000263592427861,31.0,1,0,0
4130217904.0,736696,15583.885540000001,0.13130897565892904,0.0984833993617829,0.7701557951076133,38.0,1,0,0
2345478674.0,736695,15321.93285,0.11125145346130252,0.10174208192392928,0.7866427750455671,10.0,1,0,0
2921202870.0,736694,14093.60683,0.15901078415290398,0.03442726508023889,0.8065762719262303,22.0,1,0,0
3600481281.0,736693,14839.59079,0.13145399521752746,0.04662816251247404,0.8217460462305245,16.0,1,0,0
3753038184.0,736692,13620.361869999999,0.09729180012247551,0.027100632260837275,0.8757022118567409,36.0,1,0,0
5266566468.0,736691,15096.55944,0.1748200733274885,0.03510343205813317,0.7900764946143783,6.0,1,0,0
4950722889.0,736690,15067.8995,0.07596206920576476,0.03532840974727839,0.8887095210469568,17.0,1,0,0
4255570626.0,736689,16373.081080000002,0.12855485612336126,0.044343564715819406,0.8269197730070803,25.0,1,0,0
2485439207.0,736688,16616.68206,0.16178407534951442,0.014061597554986387,0.8241543270954992,20.0,1,0,0
4129411908.0,736687,14302.753709999999,0.17818847893561682,0.04861013820148386,0.7731953447226326,21.0,1,0,0
5076754666.0,736686,14451.11455,0.15871941412692242,0.033199592840114714,0.8080809930329628,11.0,1,0,0
12164204097.0,736685,15241.916469999998,0.0943262165014963,0.10289461758074929,0.8027713634246292,55.0,1,0,0
5580926437.0,736684,14084.82493,0.0831937341282682,0.06206943576602229,0.8547203557576105,27.0,1,0,0
6141309845.0,736682,17059.88835,0.07589809657172493,0.08788110013210972,0.8361622088487956,14.0,1,0,0
5411492205.0,736681,18174.18676,0.11517955152950354,0.02079483537464278,0.863918316094234,28.0,1,0,0
4251128480.0,736680,19188.05396,0.08874965368468464,0.09324402843545325,0.81799897491853,34.0,1,0,0
5116192713.0,736679,19423.58015,0.11097928163740071,0.0514158646972955,0.8374753946929916,33.0,1,0,0
6146229229.0,736678,19665.394930000002,0.09094473250217107,0.03805304397293503,0.871002223524894,20.0,1,0,0
4117594354.0,736677,17978.630559999998,0.10821683314072325,0.010112669713420291,0.8816810224850808,35.0,1,0,0
4407769522.0,736676,16865.36166,0.12643221302350052,0.05589102909871296,0.8176965749757233,22.0,1,0,0
4686094940.0,736675,16525.04449,0.07677632548340044,0.08690714311364099,0.8363155827280722,53.0,1,0,0
7710546750.0,736674,17249.92021,0.09090404275926425,0.05030728273848242,0.8594439925860362,10.0,1,0,0
10474626173.0,736673,17106.50515,0.0988762304395395,0.09268986650961614,0.8086505635715804,31.0,1,0,0
7307194000.0,736672,15808.5099,0.07609935557654651,0.04003198098006918,0.8838515863385593,22.0,1,0,0
5086411370.0,736669,18491.18155,0.08685009529519332,0.025143741822858175,0.8880061628819484,44.0,1,0,0
3629754500.0,736660,10257.06742,0.09078883059501243,0.06138878575283026,0.8478117649848436,30.0,1,0,0
3493015607.0,736659,9831.40293,0.10624402128365591,0.03520213551297395,0.8585538432033701,32.0,1,0,0
2124257199.0,736658,9342.988641,0.04749889895852121,0.017803218716374445,0.9347237317957982,24.0,1,0,0
2135298893.0,736657,8743.159378,0.06121238203477006,0.034146971091336915,0.9046965293850886,12.0,1,0,0
1550586715.0,736656,8278.128435999999,0.08400683818400863,0.017131937758202737,0.8989115064797608,8.0,1,0,0
1528137247.0,736655,8117.664348,0.09228242533174949,0.035870326920395004,0.8718472477478558,15.0,1,0,0
2901936853.0,736654,8257.123895,0.010976201739146629,0.07361485046814938,0.915408947792704,12.0,1,0,0
1706394366.0,736653,8114.13368,0.08975917291733192,0.023846659477814263,0.8863643038492848,14.0,1,0,0
1572771189.0,736652,8220.509966,0.053930614634054665,0.04089044203793202,0.9051550128874313,18.0,1,0,0
2227536660.0,736651,8011.14743,0.10895527880125212,0.0886835012938142,0.8023216367654848,9.0,1,0,0
3245859431.0,736650,7827.631469,0.17475602591286118,0.016646915718682473,0.8085738924234533,15.0,1,0,0
3413089663.0,736649,7783.542465,0.08482132925613951,0.09491170381966461,0.8203030576410113,12.0,1,0,0
2935591360.0,736648,7814.944404000001,0.03431505781478313,0.03613706766709602,0.9295478745181209,10.0,1,0,0
1824550615.0,736647,7297.668836,0.09125916283709722,0.0866887968099547,0.8220312420371071,16.0,1,0,0
4636291556.0,736646,6652.21678,0.09702929547548175,0.09091604812280422,0.8120042034276286,18.0,1,0,0
6001017947.0,736645,6423.091402,0.09365939657031923,0.0182029346419327,0.8881167555543572,10.0,1,0,0
3148369501.0,736644,5866.513129,0.06759082331246405,0.060521357239328215,0.8719185724105071,11.0,1,0,0
3886426126.0,736643,6365.397852,0.06877185011278898,0.011423775603005655,0.9198043742842054,9.0,1,0,0
2330693501.0,736642,6656.839693999999,0.1768990545666328,0.005160145875562272,0.8179407995578051,11.0,1,0,0
3478638875.0,736641,7186.292775,0.04780516380650701,0.1319480804598593,0.8202004958664012,17.0,1,0,0
1829995407.0,736640,7461.8244349999995,0.11448790813320975,0.04845198984768499,0.8371923600460065,8.0,1,0,0
2653734035.0,736639,7166.7413719999995,0.006976807304656101,0.03465385764636255,0.9583693350489814,6.0,1,0,0
1942850009.0,736638,7103.046081,0.053849495026802544,0.03721712277064229,0.908933382202555,6.0,1,0,0
